,Name,Sex,Year,Last_Status,VT_BW
35385,Cocker Spaniel,3,8.0,2,11.0
35386,Cocker Spaniel,3,9.0,2,10.0
35387,Cocker Spaniel,3,10.0,2,9.52
35388,Cocker Spaniel,3,10.0,2,9.96
35389,Cocker Spaniel,3,10.0,2,10.8
35390,Cocker Spaniel,3,10.0,2,10.8
35391,Cocker Spaniel,3,10.0,2,10.58
35392,Cocker Spaniel,3,10.0,2,11.0
35393,Cocker Spaniel,3,10.0,2,10.2
35394,Cocker Spaniel,3,10.0,2,10.0
35395,Cocker Spaniel,3,10.0,2,9.76
35396,Cocker Spaniel,3,11.0,2,10.0
35397,Cocker Spaniel,3,11.0,2,9.5
35398,Cocker Spaniel,3,11.0,2,9.4
35399,Cocker Spaniel,3,11.0,2,8.9
35400,Cocker Spaniel,3,12.0,2,9.3
35401,Cocker Spaniel,3,12.0,2,9.4
35402,Cocker Spaniel,3,12.0,2,9.6
35403,Cocker Spaniel,3,12.0,2,9.7
35404,Cocker Spaniel,3,12.0,2,10.1
35405,Cocker Spaniel,3,12.0,2,9.4
35406,Cocker Spaniel,3,12.0,2,9.2
35407,Cocker Spaniel,3,12.0,2,9.1
35408,Cocker Spaniel,3,12.0,2,9.0
35409,Poodle,2,0.0,0,2.09
35410,Poodle,2,0.0,0,2.09
35411,Poodle,2,0.0,0,2.07
35412,Mixed,2,14.0,0,8.5
35413,Mixed,2,14.0,0,7.55
35414,Mixed,2,15.0,0,7.36
35415,Mixed,2,16.0,0,6.53
35416,Beagle,3,0.0,0,4.05
35417,Beagle,3,0.0,0,11.85
35418,Beagle,3,0.0,0,13.0
35419,Beagle,3,0.0,0,13.69
35420,Beagle,3,1.0,0,15.0
35421,Beagle,3,1.0,0,17.7
35422,Beagle,3,1.0,0,17.1
35423,Beagle,3,1.0,0,17.39
35424,Beagle,3,1.0,0,17.0
35425,Beagle,3,2.0,0,20.0
35426,Beagle,3,7.0,0,19.0
35427,Beagle,3,7.0,0,19.1
35428,Beagle,3,8.0,0,17.95
35429,Beagle,3,8.0,0,18.2
35430,Maltese,3,10.0,0,2.57
35431,Maltese,3,10.0,0,2.55
35432,Maltese,3,10.0,0,2.48
35433,Shih Tzu,2,6.0,0,4.96
35434,Shih Tzu,2,6.0,0,5.34
35435,Shih Tzu,2,6.0,0,5.23
35436,Shih Tzu,2,6.0,0,5.03
35437,Shih Tzu,2,6.0,0,5.19
35438,Shih Tzu,2,6.0,0,5.57
35440,Poodle,3,4.0,0,6.8
35441,Poodle,3,9.0,0,7.6
35442,Poodle,3,10.0,0,8.0
35443,Poodle,3,5.0,0,7.59
35444,Mixed,2,2.0,0,11.19
35445,Mixed,2,2.0,0,12.1
35446,Mixed,2,2.0,0,13.3
35447,Mixed,2,2.0,0,13.39
35450,Maltese,3,1.0,0,1.89
35451,Maltese,3,1.0,0,3.27
35452,Maltese,3,5.0,0,4.4
35453,Maltese,3,5.0,0,4.4
35454,Shih Tzu,2,5.0,0,4.69
35455,Maltese,1,0.0,0,1.79
35456,Pekingese,2,5.0,2,4.98
35457,Pekingese,2,5.0,2,4.98
35458,Pekingese,2,5.0,2,4.98
35459,Pekingese,2,5.0,2,4.84
35460,Pekingese,2,5.0,2,4.59
35461,Pekingese,2,5.0,2,4.67
35462,Pekingese,2,5.0,2,4.63
35465,Maltese,3,1.0,2,1.67
35466,Maltese,2,7.0,0,2.46
35467,Maltese,2,7.0,0,2.48
35468,Maltese,2,7.0,0,2.5
35469,Maltese,2,7.0,0,2.33
35470,Maltese,2,7.0,0,2.35
35471,Maltese,2,7.0,0,2.38
35472,Maltese,2,7.0,0,2.4
35473,Maltese,2,7.0,0,1.98
35474,Maltese,2,7.0,0,2.14
35475,Maltese,2,7.0,0,1.84
35476,Maltese,3,5.0,0,4.3
35477,Mixed,4,10.0,0,3.5
35478,Shih Tzu,3,8.0,0,7.19
35479,Shih Tzu,3,8.0,0,7.4
35480,Shih Tzu,3,8.0,0,7.19
35481,Shih Tzu,3,8.0,0,7.03
35482,Shih Tzu,3,9.0,0,7.09
35483,Shih Tzu,3,10.0,0,7.59
35484,Shih Tzu,3,10.0,0,7.3
35485,Yorkshire Terrier,2,0.0,0,1.6
35486,Miniature Pinscher,3,9.0,2,6.05
35487,Miniature Pinscher,3,9.0,2,6.05
35488,Miniature Pinscher,3,9.0,2,6.09
35489,Miniature Pinscher,3,9.0,2,6.26
35490,Miniature Pinscher,3,9.0,2,6.01
35491,Miniature Pinscher,3,9.0,2,6.03
35492,Miniature Pinscher,3,9.0,2,6.05
35493,Miniature Pinscher,3,9.0,2,5.92
35494,Miniature Pinscher,1,13.0,0,2.38
35495,Mixed,4,1.0,0,5.8
35496,Mixed,4,1.0,0,5.9
35497,Mixed,4,1.0,0,5.92
35498,Miniature Schnauzer,3,10.0,0,11.0
35499,Poodle,2,16.0,0,2.5
35500,Maltese,2,7.0,0,3.7
35501,Maltese,2,7.0,0,3.59
35502,Maltese,2,8.0,0,3.44
35503,Maltese,2,8.0,0,3.5
35504,Maltese,2,8.0,0,3.29
35505,Maltese,2,8.0,0,3.35
35506,Maltese,2,8.0,0,3.29
35507,Maltese,2,8.0,0,3.29
35508,Maltese,2,9.0,0,3.32
35509,Maltese,2,9.0,0,3.2
35510,Maltese,2,9.0,0,2.9
35511,Maltese,2,9.0,0,3.0
35512,Maltese,2,10.0,0,3.26
35513,Maltese,2,10.0,0,3.3
35514,Maltese,2,10.0,0,3.26
35515,Maltese,2,10.0,0,3.12
35516,Yorkshire Terrier,1,,0,6.09
35517,Golden Retriever,1,0.0,0,3.29
35518,Shih Tzu,2,6.0,0,6.69
35519,Maltese,3,1.0,0,3.07
35520,Maltese,3,9.0,0,3.3
35521,Maltese,3,9.0,0,2.67
35522,Poodle,2,4.0,0,3.85
35523,Maltese,3,13.0,2,3.4
35524,Maltese,3,13.0,2,3.5
35525,Maltese,3,13.0,2,3.29
35526,Maltese,3,13.0,2,3.25
35527,Maltese,3,13.0,2,3.29
35528,Maltese,3,13.0,2,3.5
35529,Maltese,3,13.0,2,3.59
35530,Maltese,3,13.0,2,3.77
35531,Maltese,3,13.0,2,3.77
35532,Maltese,3,13.0,2,3.7
35533,Maltese,3,13.0,2,3.75
35534,Maltese,3,13.0,2,3.77
35535,Maltese,3,13.0,2,3.75
35536,Maltese,3,13.0,2,3.74
35537,Maltese,3,13.0,2,3.61
35538,Maltese,3,13.0,2,3.64
35539,Maltese,3,13.0,2,3.53
35540,Maltese,3,13.0,2,3.83
35541,Maltese,3,13.0,2,3.7
35542,Maltese,3,13.0,2,3.74
35543,Maltese,3,13.0,2,3.7
35544,Maltese,3,13.0,2,3.68
35545,Maltese,3,13.0,2,3.53
35546,Maltese,3,13.0,2,3.61
35547,Maltese,3,13.0,2,3.68
35548,Maltese,3,13.0,2,0.0
35549,Maltese,3,13.0,2,3.64
35550,Maltese,3,13.0,2,3.55
35551,Maltese,3,13.0,2,3.57
35552,Maltese,3,13.0,2,3.66
35553,Maltese,3,13.0,2,3.79
35554,Maltese,3,13.0,2,3.81
35555,Maltese,3,13.0,2,3.79
35556,Maltese,3,13.0,2,3.79
35557,Maltese,3,13.0,2,3.5
35558,Maltese,3,13.0,2,3.44
35559,Maltese,3,13.0,2,3.59
35560,Maltese,3,13.0,2,3.55
35561,Maltese,3,13.0,2,3.51
35562,Maltese,3,13.0,2,3.59
35563,Maltese,3,13.0,2,3.55
35564,Maltese,3,13.0,2,3.59
35565,Maltese,3,13.0,2,3.48
35566,Maltese,3,13.0,2,3.18
35567,Maltese,3,13.0,2,3.09
35568,Maltese,3,13.0,2,3.25
35569,Maltese,3,13.0,2,3.24
35570,Maltese,3,13.0,2,3.14
35571,Maltese,3,13.0,2,3.03
35572,Poodle,2,0.0,0,2.77
35573,Maltese,4,0.0,0,3.4
35574,Maltese,4,9.0,0,4.9
35576,Poodle,2,0.0,0,1.87
35577,Dachshund,2,3.0,0,5.8
35578,Dachshund,2,6.0,0,6.9
35579,Dachshund,2,6.0,0,6.8
35580,Mixed,3,11.0,0,0.0
35581,Poodle,1,0.0,0,0.69
35582,Poodle,3,2.0,0,5.3
35583,Maltese,2,3.0,0,2.22
35585,Poodle,2,1.0,0,2.88
35586,Poodle,2,6.0,0,4.2
35587,Poodle,2,9.0,0,3.8
35588,Poodle,2,9.0,0,3.76
35589,Poodle,2,9.0,0,3.9
35590,Poodle,2,9.0,0,3.89
35591,Poodle,1,0.0,0,0.57
35592,Maltese,1,0.0,0,0.74
35593,Maltese,1,0.0,0,1.1
35594,Maltese,1,0.0,0,0.92
35595,Maltese,1,0.0,0,1.03
35596,Maltese,1,0.0,0,1.29
35597,Maltese,1,0.0,0,1.29
35598,Maltese,1,0.0,0,2.22
35599,Maltese,1,0.0,0,2.94
35600,Mixed,2,0.0,0,3.9
35601,Mixed,2,0.0,0,4.11
35602,Mixed,2,0.0,0,3.83
35603,Mixed,2,0.0,0,3.74
35604,Mixed,2,0.0,0,4.07
35605,Poodle,4,4.0,0,3.4
35606,Poodle,4,13.0,0,3.5
35607,Pomeranian,3,0.0,0,4.46
35608,Cocker Spaniel,1,5.0,0,10.64
35609,Shih Tzu,2,2.0,0,3.59
35610,Shih Tzu,2,10.0,0,5.23
35611,Pekingese,3,7.0,0,5.8
35612,Yorkshire Terrier,3,5.0,0,2.79
35613,Shih Tzu,2,3.0,0,7.03
35614,Poodle,2,0.0,0,1.17
35615,Poodle,2,0.0,0,1.67
35616,Yorkshire Terrier,4,11.0,2,3.29
35617,Yorkshire Terrier,4,11.0,2,3.22
35618,Yorkshire Terrier,4,11.0,2,3.25
35619,Dachshund,-1,2.0,0,10.5
35620,Dachshund,-1,2.0,0,9.8
35621,Shih Tzu,1,8.0,0,6.38
35622,Shih Tzu,1,8.0,0,6.59
35623,Yorkshire Terrier,4,11.0,0,2.59
35624,Yorkshire Terrier,4,11.0,0,2.57
35625,Yorkshire Terrier,4,11.0,0,2.64
35626,Yorkshire Terrier,4,11.0,0,2.5
35627,Maltese,4,14.0,0,2.92
35628,Cocker Spaniel,1,0.0,0,1.39
35629,Cocker Spaniel,1,0.0,0,1.96
35630,Cocker Spaniel,1,0.0,0,2.85
35631,Cocker Spaniel,1,0.0,0,3.2
35632,Maltese,3,2.0,0,4.69
35633,Maltese,4,17.0,0,1.79
35634,Maltese,4,17.0,0,1.77
35635,Maltese,4,17.0,0,1.84
35636,Maltese,4,17.0,0,1.62
35637,Maltese,2,3.0,0,2.79
35640,Pekingese,2,10.0,0,6.19
35641,Pekingese,2,10.0,0,6.32
35642,Shih Tzu,3,5.0,0,6.21
35643,Shih Tzu,3,5.0,0,6.42
35644,Poodle,3,1.0,0,2.7
35645,Poodle,3,2.0,0,2.72
35646,Poodle,3,5.0,0,2.51
35647,Poodle,3,9.0,0,3.15
35648,Poodle,3,9.0,0,0.0
35649,Cocker Spaniel,4,4.0,0,8.89
35650,Shih Tzu,2,3.0,0,5.5
35651,Shih Tzu,2,3.0,0,5.19
35652,Shih Tzu,2,3.0,0,5.09
35653,Shih Tzu,2,12.0,0,5.6
35654,Cocker Spaniel,2,7.0,0,7.8
35656,Mixed,3,0.0,0,6.19
35657,Mixed,3,0.0,0,6.3
35658,Mixed,3,0.0,0,6.5
35659,Mixed,3,0.0,0,7.32
35660,Maltese,-1,5.0,0,1.6
35661,Maltese,-1,5.0,0,1.6
35662,Maltese,-1,5.0,0,1.77
35663,Maltese,-1,5.0,0,1.6
35664,Spitz,1,0.0,0,1.01
35665,Spitz,1,0.0,0,1.29
35666,Spitz,1,0.0,0,1.79
35667,Spitz,1,0.0,0,3.85
35668,Mixed,4,15.0,0,5.46
35669,Mixed,4,17.0,0,4.0
35670,Shih Tzu,2,5.0,0,6.36
35671,Shih Tzu,2,5.0,0,6.59
35672,Maltese,3,3.0,0,4.75
35673,Maltese,3,3.0,0,5.59
35674,Maltese,3,3.0,0,5.51
35675,Maltese,3,3.0,0,5.34
35676,Maltese,3,12.0,0,4.4
35677,Maltese,3,10.0,0,2.31
35678,Maltese,3,10.0,0,0.0
35679,Pekingese,3,8.0,0,6.59
35680,Poodle,3,4.0,0,4.67
35681,Poodle,3,4.0,0,4.96
35682,Poodle,3,4.0,0,4.69
35683,Poodle,3,4.0,0,4.73
35684,Poodle,3,5.0,0,4.78
35685,Poodle,3,5.0,0,4.8
35686,Poodle,3,5.0,0,4.84
35687,Poodle,3,5.0,0,4.9
35688,Poodle,3,5.0,0,4.67
35689,Poodle,3,5.0,0,4.73
35690,Poodle,3,5.0,0,4.61
35691,Poodle,3,5.0,0,4.69
35692,Poodle,3,5.0,0,4.82
35693,Poodle,3,5.0,0,4.9
35694,Poodle,3,5.0,0,4.65
35695,Poodle,3,6.0,0,5.0
35696,Poodle,3,6.0,0,4.9
35697,Poodle,3,6.0,0,4.8
35698,Poodle,3,6.0,0,4.86
35699,Poodle,3,6.0,0,5.48
35700,Poodle,3,7.0,0,4.5
35701,Poodle,3,10.0,0,4.99
35702,Poodle,3,10.0,0,4.8
35703,Maltese,3,9.0,2,3.16
35704,Maltese,3,9.0,2,3.09
35705,Maltese,3,9.0,2,3.14
35706,Maltese,3,10.0,2,3.2
35707,Maltese,3,10.0,2,3.25
35708,Maltese,3,10.0,2,3.25
35709,Maltese,3,11.0,2,3.1
35710,Maltese,3,11.0,2,3.08
35711,Maltese,3,11.0,2,3.16
35712,Maltese,3,12.0,2,3.2
35713,Maltese,3,12.0,2,3.2
35714,Maltese,3,12.0,2,3.1
35715,Maltese,3,12.0,2,3.17
35716,Maltese,3,12.0,2,3.14
35717,Maltese,3,12.0,2,3.15
35718,Maltese,3,12.0,2,3.2
35719,Maltese,3,12.0,2,3.12
35720,Maltese,3,12.0,2,3.1
35721,Maltese,3,12.0,2,3.16
35722,Maltese,3,13.0,2,3.0
35723,Maltese,3,13.0,2,3.0
35724,Maltese,3,13.0,2,3.0
35725,Maltese,3,13.0,2,2.9
35726,Maltese,3,13.0,2,2.9
35727,Maltese,3,13.0,2,2.9
35728,Maltese,3,13.0,2,2.89
35729,Maltese,3,13.0,2,3.0
35730,Maltese,3,13.0,2,3.08
35731,Maltese,3,13.0,2,3.2
35732,Maltese,3,13.0,2,3.0
35733,Maltese,3,14.0,2,3.0
35734,Maltese,3,14.0,2,2.9
35735,Maltese,3,14.0,2,3.0
35736,Maltese,3,14.0,2,2.83
35737,Maltese,3,14.0,2,2.9
35738,Maltese,3,14.0,2,2.8
35739,Maltese,3,14.0,2,2.7
35740,Maltese,3,14.0,2,2.68
35741,Maltese,3,15.0,2,2.7
35742,Maltese,3,15.0,2,2.65
35743,Maltese,3,15.0,2,2.7
35744,Maltese,3,15.0,2,2.58
35745,Maltese,3,15.0,2,2.38
35746,Maltese,3,15.0,2,2.37
35747,Maltese,3,15.0,2,2.5
35748,Maltese,2,1.0,0,1.82
35749,Maltese,2,1.0,0,1.94
35750,Maltese,2,4.0,0,2.0
35751,Shih Tzu,3,9.0,2,8.3
35752,Shih Tzu,3,9.0,2,8.7
35753,Shih Tzu,3,9.0,2,8.36
35754,Shih Tzu,3,9.0,2,8.0
35755,Shih Tzu,3,9.0,2,8.0
35756,Shih Tzu,3,9.0,2,8.1
35757,Shih Tzu,3,9.0,2,7.8
35758,Shih Tzu,3,9.0,2,7.5
35759,Shih Tzu,3,9.0,2,7.3
35760,Shih Tzu,3,9.0,2,7.3
35761,Shih Tzu,3,9.0,2,7.18
35762,Shih Tzu,3,9.0,2,7.3
35763,Shih Tzu,3,9.0,2,7.7
35764,Shih Tzu,3,9.0,2,8.05
35765,Shih Tzu,3,9.0,2,8.25
35766,Shih Tzu,3,9.0,2,8.3
35767,Shih Tzu,3,9.0,2,8.3
35768,Shih Tzu,3,9.0,2,8.35
35769,Shih Tzu,3,9.0,2,8.5
35770,Shih Tzu,3,9.0,2,8.8
35771,Shih Tzu,3,9.0,2,8.7
35772,Shih Tzu,3,9.0,2,8.3
35773,Shih Tzu,3,9.0,2,8.06
35774,Maltese,1,0.0,0,1.5
35775,Shih Tzu,3,2.0,0,3.0
35776,Maltese,2,6.0,0,4.28
35777,Mixed,2,5.0,0,5.0
35778,Maltese,2,1.0,0,4.59
35779,Shih Tzu,2,15.0,0,4.96
35780,Shih Tzu,2,15.0,0,4.98
35781,Poodle,1,4.0,0,3.27
35782,Poodle,1,4.0,0,3.05
35783,Poodle,1,4.0,0,3.09
35784,Poodle,1,5.0,0,3.59
35785,Poodle,1,5.0,0,3.27
35786,Poodle,1,5.0,0,3.15
35787,Poodle,1,7.0,0,3.56
35788,Poodle,1,10.0,0,3.65
35789,Poodle,1,12.0,0,3.2
35790,Poodle,3,2.0,0,10.0
35791,Poodle,3,2.0,0,7.23
35792,Poodle,3,3.0,0,7.3
35793,Poodle,3,4.0,0,10.0
35794,Poodle,3,5.0,0,7.0
35795,Poodle,3,5.0,0,7.1
35796,Poodle,3,7.0,0,5.7
35797,Poodle,3,7.0,0,5.47
35798,Poodle,3,7.0,0,5.55
35799,Poodle,3,7.0,0,4.4
35800,Poodle,3,9.0,0,4.6
35801,Poodle,3,9.0,0,4.55
35802,Poodle,3,11.0,0,4.16
35803,Golden Retriever,1,0.0,0,17.0
35804,Mixed,1,9.0,0,5.88
35805,Mixed,1,16.0,0,5.1
35806,Mixed,1,16.0,0,5.3
35807,Mixed,1,16.0,0,5.5
35808,Mixed,1,16.0,0,5.78
35809,Mixed,1,16.0,0,5.4
35810,Mixed,1,16.0,0,5.2
35811,Mixed,1,16.0,0,5.4
35812,Mixed,1,16.0,0,5.0
35813,Mixed,1,17.0,0,5.3
35814,Mixed,1,17.0,0,5.1
35815,Mixed,1,17.0,0,5.1
35816,Mixed,1,17.0,0,5.05
35817,Mixed,1,17.0,0,5.0
35818,Mixed,1,17.0,0,5.0
35819,Mixed,1,17.0,0,5.0
35820,Mixed,1,17.0,0,5.05
35821,Mixed,1,17.0,0,5.0
35822,Mixed,1,17.0,0,4.75
35823,Mixed,1,17.0,0,4.9
35824,Mixed,1,17.0,0,4.9
35825,Mixed,1,17.0,0,5.1
35826,Mixed,1,17.0,0,5.2
35827,Mixed,1,17.0,0,5.3
35828,Mixed,1,17.0,0,5.05
35829,Mixed,1,18.0,0,5.1
35830,Mixed,1,18.0,0,4.85
35831,Mixed,1,18.0,0,4.8
35832,Mixed,1,18.0,0,4.75
35833,Mixed,1,18.0,0,4.6
35834,Mixed,1,18.0,0,4.5
35835,Mixed,1,18.0,0,4.63
35836,Mixed,1,18.0,0,4.35
35837,Maltese,1,0.0,0,1.14
35838,Maltese,1,0.0,0,1.27
35839,Mixed,4,7.0,0,4.4
35840,Mixed,4,7.0,0,4.4
35841,Mixed,4,7.0,0,4.19
35842,Mixed,4,7.0,0,4.11
35843,Mixed,4,9.0,0,4.5
35844,Mixed,4,11.0,0,5.3
35845,Mixed,4,11.0,0,5.3
35846,Shih Tzu,2,8.0,2,3.92
35847,Shih Tzu,2,8.0,2,0.0
35848,Shih Tzu,2,8.0,2,4.15
35849,Shih Tzu,2,8.0,2,4.15
35850,Shih Tzu,2,8.0,2,4.0
35851,Shih Tzu,2,8.0,2,3.92
35852,Shih Tzu,2,8.0,2,3.92
35853,Shih Tzu,2,8.0,2,4.07
35854,Shih Tzu,2,8.0,2,4.05
35855,Shih Tzu,2,8.0,2,4.09
35856,Shih Tzu,2,8.0,2,4.01
35857,Shih Tzu,2,8.0,2,4.07
35858,Shih Tzu,2,8.0,2,3.9
35859,Shih Tzu,2,8.0,2,3.94
35860,Shih Tzu,2,8.0,2,3.98
35861,Shih Tzu,2,8.0,2,3.72
35862,Shih Tzu,2,8.0,2,3.42
35863,Maltese,1,3.0,0,5.0
35864,Maltese,1,3.0,0,4.4
35865,Maltese,1,3.0,0,4.96
35866,Maltese,1,4.0,0,5.94
35867,Maltese,1,5.0,0,6.0
35868,Maltese,1,5.0,0,6.0
35869,Maltese,1,6.0,0,6.4
35870,Maltese,1,6.0,0,6.0
35871,Maltese,1,6.0,0,5.4
35872,Maltese,1,6.0,0,4.8
35873,Maltese,1,6.0,0,5.2
35874,Maltese,1,6.0,0,6.0
35875,Maltese,1,7.0,0,5.9
35876,Maltese,1,7.0,0,5.5
35877,Maltese,1,7.0,0,5.38
35878,Maltese,1,7.0,0,5.14
35879,Maltese,1,7.0,0,5.1
35880,Maltese,1,7.0,0,5.67
35881,Maltese,1,8.0,0,5.8
35882,Maltese,1,8.0,0,5.3
35883,Maltese,1,8.0,0,5.3
35884,Maltese,1,8.0,0,5.5
35885,Maltese,1,8.0,0,6.2
35886,Maltese,1,9.0,0,5.6
35887,Maltese,1,9.0,0,5.5
35888,Maltese,1,9.0,0,5.4
35889,Shih Tzu,3,4.0,0,6.34
35890,Shih Tzu,3,7.0,2,3.96
35891,Shih Tzu,3,9.0,2,4.1
35892,Shih Tzu,3,10.0,2,4.0
35893,Shih Tzu,3,10.0,2,3.98
35894,Shih Tzu,3,10.0,2,3.92
35895,Shih Tzu,3,10.0,2,3.6
35896,Shih Tzu,3,10.0,2,3.64
35897,Shih Tzu,3,10.0,2,3.7
35898,Shih Tzu,3,10.0,2,3.5
35899,Shih Tzu,3,10.0,2,0.0
35900,Shih Tzu,3,10.0,2,3.37
35901,Shih Tzu,3,10.0,2,3.5
35902,Shih Tzu,3,10.0,2,3.6
35903,Shih Tzu,3,10.0,2,3.56
35904,Shih Tzu,3,10.0,2,3.8
35905,Shih Tzu,3,10.0,2,3.7
35906,Shih Tzu,3,10.0,2,3.9
35907,Shih Tzu,3,10.0,2,4.0
35908,Shih Tzu,3,10.0,2,4.3
35909,Shih Tzu,3,10.0,2,4.4
35910,Shih Tzu,3,10.0,2,4.5
35911,Shih Tzu,3,10.0,2,4.6
35912,Shih Tzu,3,10.0,2,4.6
35913,Shih Tzu,3,10.0,2,4.5
35914,Shih Tzu,3,10.0,2,4.48
35915,Shih Tzu,3,10.0,2,4.5
35916,Shih Tzu,3,10.0,2,4.4
35917,Shih Tzu,3,10.0,2,4.3
35918,Shih Tzu,3,10.0,2,4.4
35919,Shih Tzu,3,10.0,2,4.2
35920,Shih Tzu,3,10.0,2,4.3
35921,Shih Tzu,3,10.0,2,4.3
35922,Shih Tzu,3,10.0,2,4.3
35923,Shih Tzu,3,10.0,2,4.2
35924,Shih Tzu,3,10.0,2,4.2
35925,Shih Tzu,3,10.0,2,4.28
35926,Shih Tzu,3,10.0,2,4.35
35927,Shih Tzu,3,10.0,2,4.3
35928,Shih Tzu,3,11.0,2,4.3
35929,Shih Tzu,3,11.0,2,4.2
35930,Shih Tzu,3,11.0,2,4.1
35931,Shih Tzu,3,11.0,2,3.9
35932,Shih Tzu,3,11.0,2,4.3
35933,Shih Tzu,3,11.0,2,4.3
35934,Shih Tzu,3,11.0,2,4.0
35935,Shih Tzu,3,11.0,2,4.0
35936,Shih Tzu,3,11.0,2,4.0
35937,Shih Tzu,3,11.0,2,4.1
35938,Shih Tzu,3,11.0,2,4.0
35939,Shih Tzu,3,11.0,2,3.8
35940,Shih Tzu,3,11.0,2,3.88
35941,Shih Tzu,3,12.0,2,3.7
35942,Shih Tzu,3,12.0,2,3.7
35943,Shih Tzu,3,12.0,2,3.9
35944,Shih Tzu,3,13.0,2,4.0
35945,Shih Tzu,3,13.0,2,3.8
35946,Shih Tzu,3,13.0,2,3.64
35947,Shih Tzu,3,13.0,2,3.4
35948,Shih Tzu,3,13.0,2,3.3
35949,Shih Tzu,3,13.0,2,3.2
35950,Yorkshire Terrier,2,0.0,0,0.75
35951,Yorkshire Terrier,2,0.0,0,2.0
35952,Yorkshire Terrier,2,0.0,0,1.7
35954,Maltese,2,0.0,0,0.6
35955,Maltese,2,0.0,0,0.47
35956,Maltese,2,0.0,0,0.56
35957,Maltese,2,0.0,0,0.6
35958,Maltese,2,0.0,0,0.61
35959,Maltese,2,0.0,0,0.64
35960,Maltese,2,0.0,0,0.61
35961,Maltese,2,0.0,0,0.67
35962,Maltese,2,0.0,0,0.62
35963,Maltese,2,0.0,0,0.0
35964,Maltese,2,0.0,0,0.5
35965,Mixed,4,0.0,0,4.21
35966,Mixed,4,0.0,0,6.65
35967,Mixed,4,0.0,0,7.15
35968,Mixed,4,0.0,0,8.23
35972,Shih Tzu,2,0.0,0,1.55
35973,Shih Tzu,2,0.0,0,1.39
35974,Shih Tzu,2,0.0,0,1.48
35975,Shih Tzu,3,7.0,2,6.4
35976,Shih Tzu,3,11.0,2,7.8
35977,Shih Tzu,3,11.0,2,7.6
35978,Shih Tzu,3,12.0,2,7.4
35979,Shih Tzu,3,13.0,2,7.2
35980,Shih Tzu,3,13.0,2,7.3
35981,Shih Tzu,3,13.0,2,7.45
35982,Shih Tzu,3,13.0,2,7.4
35983,Shih Tzu,3,13.0,2,7.5
35984,Shih Tzu,3,14.0,2,7.3
35985,Shih Tzu,3,14.0,2,7.1
35986,Shih Tzu,3,14.0,2,6.85
35987,Shih Tzu,3,15.0,2,6.8
35988,Shih Tzu,3,15.0,2,6.65
35989,Shih Tzu,3,15.0,2,6.8
35990,Shih Tzu,3,15.0,2,6.8
35991,Shih Tzu,3,15.0,2,6.8
35992,Shih Tzu,3,15.0,2,6.8
35993,Shih Tzu,3,15.0,2,7.0
35994,Shih Tzu,3,15.0,2,6.85
35995,Shih Tzu,3,15.0,2,6.95
35996,Shih Tzu,3,15.0,2,6.8
35997,Shih Tzu,3,15.0,2,6.75
35998,Shih Tzu,3,15.0,2,6.75
35999,Shih Tzu,3,15.0,2,6.8
36000,Shih Tzu,3,15.0,2,6.65
36001,Shih Tzu,3,15.0,2,6.3
36002,Shih Tzu,3,15.0,2,6.3
36003,Shih Tzu,3,15.0,2,6.3
36004,Shih Tzu,3,16.0,2,6.3
36005,Shih Tzu,3,2.0,0,5.8
36006,Maltese,4,10.0,0,1.74
36007,Maltese,4,10.0,0,1.7
36008,Maltese,4,10.0,0,1.65
36009,Maltese,4,10.0,0,1.7
36010,Maltese,2,6.0,0,3.88
36012,Shih Tzu,3,0.0,0,0.0
36013,Shih Tzu,3,0.0,0,1.25
36014,Shih Tzu,3,0.0,0,1.65
36015,Shih Tzu,3,0.0,0,1.67
36016,Shih Tzu,3,0.0,0,2.07
36017,Shih Tzu,3,0.0,0,6.9
36018,Shih Tzu,3,1.0,0,6.8
36019,Shih Tzu,3,1.0,0,7.3
36020,Shih Tzu,3,4.0,0,7.9
36021,Shih Tzu,2,11.0,2,3.25
36022,Shih Tzu,2,11.0,2,3.2
36023,Shih Tzu,2,11.0,2,3.29
36024,Shih Tzu,2,11.0,2,3.2
36025,Shih Tzu,2,12.0,2,3.25
36026,Shih Tzu,2,13.0,2,3.59
36027,Shih Tzu,2,13.0,2,3.8
36028,Shih Tzu,2,13.0,2,3.6
36029,Shih Tzu,2,13.0,2,3.5
36030,Shih Tzu,2,13.0,2,3.6
36031,Shih Tzu,2,13.0,2,3.6
36032,Shih Tzu,2,13.0,2,3.5
36033,Shih Tzu,2,13.0,2,3.6
36034,Shih Tzu,2,13.0,2,3.3
36035,Shih Tzu,2,13.0,2,3.5
36036,Shih Tzu,2,14.0,2,3.5
36037,Maltese,2,0.0,0,2.2
36038,Maltese,2,3.0,0,2.1
36039,Mixed,1,1.0,0,9.77
36040,Mixed,4,1.0,0,9.38
36041,Maltese,2,3.0,0,2.64
36042,Poodle,3,2.0,0,3.55
36043,Poodle,3,2.0,0,3.7
36044,Poodle,3,2.0,0,3.79
36045,Poodle,3,3.0,0,4.0
36046,Poodle,3,4.0,0,4.0
36047,Poodle,3,4.0,0,4.0
36048,Poodle,3,4.0,0,4.0
36049,Poodle,3,5.0,0,3.9
36050,Poodle,3,5.0,0,3.4
36051,Poodle,3,5.0,0,4.0
36052,Poodle,3,6.0,0,4.23
36053,Poodle,3,7.0,0,4.0
